Label (Grouping),SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!Under 5 years,SEX AND AGE!!Total population!!5 to 9 years,SEX AND AGE!!Total population!!10 to 14 years,SEX AND AGE!!Total population!!15 to 19 years,SEX AND AGE!!Total population!!20 to 24 years,SEX AND AGE!!Total population!!25 to 34 years,SEX AND AGE!!Total population!!35 to 44 years,SEX AND AGE!!Total population!!45 to 54 years,SEX AND AGE!!Total population!!55 to 59 years,SEX AND AGE!!Total population!!60 to 64 years,SEX AND AGE!!Total population!!65 to 74 years,SEX AND AGE!!Total population!!75 to 84 years,SEX AND AGE!!Total population!!85 years and over,SEX AND AGE!!Total population!!Median age (years),SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!65 years and over,RACE!!Total population!!One race!!White,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Some other race
Alabama,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,893,186","2,365,734","2,527,452","293,932","294,776","315,204","321,308","323,960","641,867","595,256","625,832","331,903","321,714","491,041","247,768","88,625",39.2,"3,800,274","827,434","3,302,834","1,301,319","24,764","67,909","2,042","74,996"
    Percent,"4,893,186",48.30%,51.70%,6.00%,6.00%,6.40%,6.60%,6.60%,13.10%,12.20%,12.80%,6.80%,6.60%,10.00%,5.10%,1.80%,(X),77.70%,16.90%,67.50%,26.60%,0.50%,1.40%,0.00%,1.50%
Alaska,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"736,990","384,653","352,337","52,302","52,825","49,395","46,257","52,775","118,606","94,294","89,051","49,124","44,732","59,344","21,404","6,881",34.6,"553,631","87,629","466,961","23,894","107,298","47,289","10,485","12,231"
    Percent,"736,990",52.20%,47.80%,7.10%,7.20%,6.70%,6.30%,7.20%,16.10%,12.80%,12.10%,6.70%,6.10%,8.10%,2.90%,0.90%,(X),75.10%,11.90%,63.40%,3.20%,14.60%,6.40%,1.40%,1.70%
Arizona,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"7,174,064","3,564,979","3,609,085","431,224","444,859","482,609","478,165","491,151","986,787","882,115","850,945","436,015","427,990","729,598","392,221","140,385",37.9,"5,534,419","1,262,204","5,292,498","325,105","311,014","239,190","14,633","492,027"
    Percent,"7,174,064",49.70%,50.30%,6.00%,6.20%,6.70%,6.70%,6.80%,13.80%,12.30%,11.90%,6.10%,6.00%,10.20%,5.50%,2.00%,(X),77.10%,17.60%,73.80%,4.50%,4.30%,3.30%,0.20%,6.90%
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,011,873","1,478,511","1,533,362","188,445","194,331","200,291","200,952","201,132","394,792","371,371","366,483","195,694","188,265","296,906","153,588","59,623",38.3,"2,309,041","510,117","2,269,959","457,840","19,146","46,130","10,455","88,363"
    Percent,"3,011,873",49.10%,50.90%,6.30%,6.50%,6.70%,6.70%,6.70%,13.10%,12.30%,12.20%,6.50%,6.30%,9.90%,5.10%,2.00%,(X),76.70%,16.90%,75.40%,15.20%,0.60%,1.50%,0.30%,2.90%
California,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"39,346,023","19,562,882","19,783,141","2,409,082","2,431,647","2,597,443","2,548,072","2,694,636","6,007,913","5,233,903","5,039,155","2,485,487","2,254,188","3,270,380","1,609,373","764,744",36.7,"30,389,382","5,644,497","22,053,721","2,250,962","311,629","5,834,312","149,636","5,623,747"
    Percent,"39,346,023",49.70%,50.30%,6.10%,6.20%,6.60%,6.50%,6.80%,15.30%,13.30%,12.80%,6.30%,5.70%,8.30%,4.10%,1.90%,(X),77.20%,14.30%,56.10%,5.70%,0.80%,14.80%,0.40%,14.30%
Colorado,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"5,684,926","2,862,153","2,822,773","330,939","348,555","364,153","362,041","378,484","892,273","783,025","709,982","370,274","336,863","500,968","213,941","93,428",36.9,"4,425,895","808,337","4,634,305","235,692","53,671","181,733","8,883","233,413"
    Percent,"5,684,926",50.30%,49.70%,5.80%,6.10%,6.40%,6.40%,6.70%,15.70%,13.80%,12.50%,6.50%,5.90%,8.80%,3.80%,1.60%,(X),77.90%,14.20%,81.50%,4.10%,0.90%,3.20%,0.20%,4.10%
Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,570,549","1,741,688","1,828,861","182,708","192,321","221,648","241,286","243,381","443,917","426,097","493,186","267,164","243,375","345,407","175,909","94,150",41.1,"2,834,965","615,466","2,649,994","382,161","9,079","163,262","1,189","192,217"
    Percent,"3,570,549",48.80%,51.20%,5.10%,5.40%,6.20%,6.80%,6.80%,12.40%,11.90%,13.80%,7.50%,6.80%,9.70%,4.90%,2.60%,(X),79.40%,17.20%,74.20%,10.70%,0.30%,4.60%,0.00%,5.40%
Delaware,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"967,679","467,720","499,959","54,774","55,329","59,081","60,143","58,482","128,726","111,973","121,882","68,761","66,504","108,971","54,210","18,843",41,"763,472","182,024","652,587","212,795","3,560","38,528",705,"21,937"
    Percent,"967,679",48.30%,51.70%,5.70%,5.70%,6.10%,6.20%,6.00%,13.30%,11.60%,12.60%,7.10%,6.90%,11.30%,5.60%,1.90%,(X),78.90%,18.80%,67.40%,22.00%,0.40%,4.00%,0.10%,2.30%
District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"701,974","333,137","368,837","44,913","35,069","30,443","36,863","52,700","163,898","105,997","75,847","36,289","34,043","49,431","25,211","11,270",34.1,"575,926","85,912","288,306","318,631","2,438","28,762",328,"33,764"
    Percent,"701,974",47.50%,52.50%,6.40%,5.00%,4.30%,5.30%,7.50%,23.30%,15.10%,10.80%,5.20%,4.80%,7.00%,3.60%,1.60%,(X),82.00%,12.20%,41.10%,45.40%,0.30%,4.10%,0.00%,4.80%
Florida,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"21,216,924","10,374,594","10,842,330","1,133,390","1,133,024","1,221,553","1,209,024","1,264,607","2,766,491","2,567,758","2,733,769","1,467,493","1,371,903","2,393,704","1,376,064","578,144",42.2,"17,002,480","4,347,912","15,199,588","3,381,061","55,655","590,668","13,339","699,596"
    Percent,"21,216,924",48.90%,51.10%,5.30%,5.30%,5.80%,5.70%,6.00%,13.00%,12.10%,12.90%,6.90%,6.50%,11.30%,6.50%,2.70%,(X),80.10%,20.50%,71.60%,15.90%,0.30%,2.80%,0.10%,3.30%
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"10,516,579","5,113,936","5,402,643","652,085","682,719","734,671","735,465","715,214","1,463,710","1,384,214","1,404,137","679,398","605,605","898,600","413,536","147,225",36.9,"8,011,265","1,459,361","6,020,265","3,319,844","34,962","434,603","7,127","306,609"
    Percent,"10,516,579",48.60%,51.40%,6.20%,6.50%,7.00%,7.00%,6.80%,13.90%,13.20%,13.40%,6.50%,5.80%,8.50%,3.90%,1.40%,(X),76.20%,13.90%,57.20%,31.60%,0.30%,4.10%,0.10%,2.90%
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,420,074","712,250","707,824","88,179","84,349","83,438","76,036","91,649","202,718","180,102","171,383","90,656","90,357","148,050","72,828","40,329",39.4,"1,117,827","261,207","342,923","26,717","3,508","534,519","147,698","19,791"
    Percent,"1,420,074",50.20%,49.80%,6.20%,5.90%,5.90%,5.40%,6.50%,14.30%,12.70%,12.10%,6.40%,6.40%,10.40%,5.10%,2.80%,(X),78.70%,18.40%,24.10%,1.90%,0.20%,37.60%,10.40%,1.40%
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,754,367","879,763","874,604","114,332","123,732","129,697","124,202","117,060","229,648","221,846","201,309","108,611","106,186","168,577","80,234","28,933",36.6,"1,309,769","277,744","1,550,979","11,536","23,029","24,501","3,174","66,052"
    Percent,"1,754,367",50.10%,49.90%,6.50%,7.10%,7.40%,7.10%,6.70%,13.10%,12.60%,11.50%,6.20%,6.10%,9.60%,4.60%,1.60%,(X),74.70%,15.80%,88.40%,0.70%,1.30%,1.40%,0.20%,3.80%
Illinois,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"12,716,164","6,247,083","6,469,081","755,518","768,804","829,779","831,088","844,275","1,763,829","1,638,700","1,636,992","864,033","792,720","1,146,641","573,017","270,768",38.3,"9,860,731","1,990,426","8,874,067","1,796,660","33,972","709,567","5,196","757,150"
    Percent,"12,716,164",49.10%,50.90%,5.90%,6.00%,6.50%,6.50%,6.60%,13.90%,12.90%,12.90%,6.80%,6.20%,9.00%,4.50%,2.10%,(X),77.50%,15.70%,69.80%,14.10%,0.30%,5.60%,0.00%,6.00%
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,696,893","3,300,350","3,396,543","418,127","432,745","447,994","458,933","472,914","877,159","824,338","840,289","451,408","422,160","615,936","298,401","136,489",37.8,"5,125,880","1,050,826","5,510,354","631,923","14,030","158,705","2,205","157,085"
    Percent,"6,696,893",49.30%,50.70%,6.20%,6.50%,6.70%,6.90%,7.10%,13.10%,12.30%,12.50%,6.70%,6.30%,9.20%,4.50%,2.00%,(X),76.50%,15.70%,82.30%,9.40%,0.20%,2.40%,0.00%,2.30%
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,150,011","1,564,436","1,585,575","195,462","202,924","207,247","212,565","226,949","396,791","381,270","372,676","212,619","204,107","300,610","157,434","79,357",38.3,"2,421,524","537,401","2,806,418","117,035","10,538","79,296","3,941","39,804"
    Percent,"3,150,011",49.70%,50.30%,6.20%,6.40%,6.60%,6.70%,7.20%,12.60%,12.10%,11.80%,6.70%,6.50%,9.50%,5.00%,2.50%,(X),76.90%,17.10%,89.10%,3.70%,0.30%,2.50%,0.10%,1.30%
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"2,912,619","1,451,919","1,460,700","188,853","198,299","199,871","199,839","213,767","382,380","357,316","337,998","190,126","183,253","263,359","130,837","66,721",36.9,"2,206,647","460,917","2,416,165","165,837","22,278","87,093","2,344","78,857"
    Percent,"2,912,619",49.80%,50.20%,6.50%,6.80%,6.90%,6.90%,7.30%,13.10%,12.30%,11.60%,6.50%,6.30%,9.00%,4.50%,2.30%,(X),75.80%,15.80%,83.00%,5.70%,0.80%,3.00%,0.10%,2.70%
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,461,952","2,196,522","2,265,430","273,575","275,013","287,569","289,726","301,578","581,856","552,563","575,248","305,841","289,055","437,282","214,258","78,388",39,"3,454,333","729,928","3,848,305","361,230","8,364","68,139","3,033","48,165"
    Percent,"4,461,952",49.20%,50.80%,6.10%,6.20%,6.40%,6.50%,6.80%,13.00%,12.40%,12.90%,6.90%,6.50%,9.80%,4.80%,1.80%,(X),77.40%,16.40%,86.20%,8.10%,0.20%,1.50%,0.10%,1.10%
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,664,616","2,276,932","2,387,684","304,900","298,471","312,848","297,473","311,404","665,831","587,262","563,292","306,299","297,292","431,816","208,019","79,709",37.2,"3,567,057","719,544","2,856,904","1,500,633","25,938","80,930","1,743","72,815"
    Percent,"4,664,616",48.80%,51.20%,6.50%,6.40%,6.70%,6.40%,6.70%,14.30%,12.60%,12.10%,6.60%,6.40%,9.30%,4.50%,1.70%,(X),76.50%,15.40%,61.20%,32.20%,0.60%,1.70%,0.00%,1.60%
Maine,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,340,825","656,628","684,197","63,988","69,048","72,211","78,076","75,117","160,920","153,856","180,280","106,687","104,075","164,466","77,681","34,420",44.8,"1,089,858","276,567","1,256,030","18,635","8,894","15,270",190,"4,846"
    Percent,"1,340,825",49.00%,51.00%,4.80%,5.10%,5.40%,5.80%,5.60%,12.00%,11.50%,13.40%,8.00%,7.80%,12.30%,5.80%,2.60%,(X),81.30%,20.60%,93.70%,1.40%,0.70%,1.10%,0.00%,0.40%
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,037,624","2,925,644","3,111,980","363,618","368,569","380,896","381,735","378,108","829,403","776,058","817,301","426,651","384,410","546,754","266,336","117,785",38.8,"4,696,858","930,875","3,275,048","1,803,128","15,860","384,429","2,650","285,370"
    Percent,"6,037,624",48.50%,51.50%,6.00%,6.10%,6.30%,6.30%,6.30%,13.70%,12.90%,13.50%,7.10%,6.40%,9.10%,4.40%,2.00%,(X),77.80%,15.40%,54.20%,29.90%,0.30%,6.40%,0.00%,4.70%
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,873,003","3,335,992","3,537,011","358,030","362,203","395,058","453,990","488,391","984,206","841,713","917,531","491,047","444,268","653,493","318,052","165,021",39.6,"5,511,033","1,136,566","5,261,787","513,369","13,999","466,044","2,786","286,774"
    Percent,"6,873,003",48.50%,51.50%,5.20%,5.30%,5.70%,6.60%,7.10%,14.30%,12.20%,13.30%,7.10%,6.50%,9.50%,4.60%,2.40%,(X),80.20%,16.50%,76.60%,7.50%,0.20%,6.80%,0.00%,4.20%
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"9,973,907","4,911,965","5,061,942","568,326","584,830","620,965","653,867","692,245","1,288,625","1,165,587","1,288,586","711,025","687,010","1,007,792","484,213","220,836",39.8,"7,812,144","1,712,841","7,735,902","1,360,149","50,035","316,844","3,117","131,580"
    Percent,"9,973,907",49.20%,50.80%,5.70%,5.90%,6.20%,6.60%,6.90%,12.90%,11.70%,12.90%,7.10%,6.90%,10.10%,4.90%,2.20%,(X),78.30%,17.20%,77.60%,13.60%,0.50%,3.20%,0.00%,1.30%
Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"5,600,166","2,789,017","2,811,149","351,104","361,714","369,207","358,262","357,441","760,033","710,985","692,277","394,447","357,120","511,127","253,939","122,510",38.1,"4,300,882","887,576","4,572,149","359,817","54,558","275,242","2,201","118,748"
    Percent,"5,600,166",49.80%,50.20%,6.30%,6.50%,6.60%,6.40%,6.40%,13.60%,12.70%,12.40%,7.00%,6.40%,9.10%,4.50%,2.20%,(X),76.80%,15.80%,81.60%,6.40%,1.00%,4.90%,0.00%,2.10%
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"2,981,835","1,443,708","1,538,127","185,274","191,951","208,237","208,127","205,134","386,125","371,392","367,947","194,067","189,311","282,944","139,645","51,681",37.7,"2,274,614","474,270","1,729,353","1,123,545","13,951","29,742","1,215","33,999"
